timestamp,vehicle_id,session_id,lat,lon,heading
1520969606934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1645,11.6168,208
1520969611934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1639,11.6164,208
1520969615934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1635,11.6160,211
1520969620934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1630,11.6156,211
1520969624934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1626,11.6152,208
1520969629934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1621,11.6148,208
1520969634934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1616,11.6144,208
1520969639934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1611,11.6140,208
1520969644934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1606,11.6135,208
1520969648934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1602,11.6132,213
1520969653934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1598,11.6128,213
1520969658934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1593,11.6123,213
1520969662934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1589,11.6119,213
1520969667934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1584,11.6115,213
1520969672934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1580,11.6110,213
1520969677934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1577,11.6107,213
1520969682934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1573,11.6103,213
1520969687934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1568,11.6099,213
1520969692934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1564,11.6095,213
1520969697934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1560,11.6090,213
1520969701934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1556,11.6087,210
1520969706934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1552,11.6083,210
1520969711934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1547,11.6078,210
1520969715934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1543,11.6075,211
1520969720934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1538,11.6071,211
1520969725934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1534,11.6067,211
1520969729934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1532,11.6065,215
1520969734934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1528,11.6060,215
1520969739934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1524,11.6057,215
1520969744934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1521,11.6053,215
1520969748934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1518,11.6049,224
1520969753934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1515,11.6044,224
1520969758473,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1512,11.6040,228
1520969762934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1509,11.6036,228
1520969767934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1506,11.6031,228
1520969771934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1504,11.6026,237
1520969776578,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1502,11.6021,253
1520969813934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1493,11.6002,221
1520969817934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1491,11.5999,213
1520969891106,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1496,11.5974,235
1520969894934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1494,11.5971,211
1520969899934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1491,11.5968,211
1520969904934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1487,11.5964,211
1520969909934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1483,11.5960,211
1520969913934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1480,11.5958,210
1520969918934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1476,11.5954,210
1520969923934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1473,11.5952,210
1520970243934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1426,11.5910,284
1520970247934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1427,11.5903,287
1520970252934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1429,11.5894,287
1520970257934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1431,11.5884,287
1520970262934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1433,11.5875,287
1520970266934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1434,11.5866,286
1520970271934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1436,11.5857,286
1520970276934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1438,11.5847,286
1520970280934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1440,11.5838,293
1520970285934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1443,11.5828,293
1520970290934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1446,11.5818,293
1520970294934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1448,11.5810,295
1520970299023,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1451,11.5801,287
1520970303934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1453,11.5791,287
1520970308934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1455,11.5781,287
1520970312934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1457,11.5774,273
1520970316934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1457,11.5766,269
1520970321934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1457,11.5755,269
1520970325934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1456,11.5749,243
1520970329934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1454,11.5745,210
1520970349934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1445,11.5741,197
1520970396728,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1436,11.5736,229
1520970399934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1435,11.5733,251
1520970401285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1422,11.7073,272
1520970404934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1434,11.5726,251
1520970406285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1423,11.7055,272
1520970408934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1432,11.5721,245
1520970410285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1423,11.7040,270
1520970413934,QYN2WZ91OIC9Z84,743189718529337b3f0da3549c0ec35f,48.1431,11.5715,245
1520970415285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1423,11.7019,270
1520970419285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1423,11.7003,266
1520970423285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1422,11.6987,262
1520970428285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1420,11.6966,262
1520970432285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1418,11.6949,257
1520970436285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1415,11.6932,253
1520970440285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1411,11.6915,248
1520970444285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1405,11.6898,243
1520970449285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1398,11.6878,239
1520970454285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1390,11.6858,239
1520970458285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1385,11.6842,244
1520970462285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1380,11.6826,250
1520970466285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1376,11.6809,256
1520970470285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1374,11.6791,262
1520970474285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1373,11.6773,267
1520970478285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1373,11.6755,274
1520970482285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1375,11.6737,280
1520970486285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1377,11.6721,284
1520970491285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1381,11.6700,284
1520970495285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1384,11.6683,282
1520970500242,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1387,11.6662,279
1520970504285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1389,11.6645,279
1520970509285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1391,11.6624,275
1520970514285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1393,11.6603,275
1520970518285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1393,11.6587,273
1520970522285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1394,11.6572,271
1520970527285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1394,11.6553,271
1520970531285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1394,11.6539,268
1520970536285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1394,11.6522,268
1520970541285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1393,11.6505,268
1520970546285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1393,11.6487,267
1520970551285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1392,11.6467,267
1520970555285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1392,11.6452,267
1520970560108,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1391,11.6433,266
1520970564285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1391,11.6417,266
1520970569285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1390,11.6397,266
1520970574285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1389,11.6379,266
1520970579285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1389,11.6363,266
1520970584285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1388,11.6348,266
1520970589285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1387,11.6334,266
1520970594285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1387,11.6321,266
1520970599285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1387,11.6308,266
1520970604285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1386,11.6295,266
1520970608285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1386,11.6285,266
1520970613285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1385,11.6274,266
1520970618285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1385,11.6263,266
1520970623285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1384,11.6252,266
1520970627285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1384,11.6243,264
1520970631285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1383,11.6235,252
1520970635285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1380,11.6228,238
1520970639285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1377,11.6222,239
1520970641978,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1376,11.6218,257
1520970646054,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1375,11.6211,266
1520970650285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1375,11.6204,266
1520970654285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1374,11.6197,260
1520970659285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1373,11.6189,260
1520970663285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1372,11.6183,261
1520970668285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1372,11.6175,261
1520970672285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1370,11.6168,239
1520970676285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1368,11.6163,243
1520970679556,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1367,11.6158,286
1520970683285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1369,11.6152,314
1520970687285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1373,11.6150,343
1520970691285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1378,11.6148,352
1520970696285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1385,11.6147,352
1520970700285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1390,11.6148,6
1520970705285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1397,11.6149,6
1520970710285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1404,11.6150,6
1520970715285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1410,11.6152,6
1520970720285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1417,11.6153,6
1520970725285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1424,11.6154,6
1520970729285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1429,11.6155,5
1520970734285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1436,11.6156,5
1520970739285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1442,11.6157,5
1520970744285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1449,11.6158,5
1520970749285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1455,11.6159,5
1520970754285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1462,11.6160,5
1520970759285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1468,11.6161,5
1520970764285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1475,11.6162,5
1520970768285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1480,11.6163,1
1520970773285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1487,11.6163,1
1520970778285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1494,11.6163,1
1520970782285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1500,11.6163,354
1520970786285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1504,11.6162,343
1520970790899,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1510,11.6159,334
1520970795285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1516,11.6155,334
1520970799285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1520,11.6151,322
1520970803285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1525,11.6145,314
1520970808285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1530,11.6137,314
1520970813249,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1535,11.6129,306
1520970817285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1538,11.6122,306
1520970822285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1543,11.6113,306
1520970826285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1547,11.6106,302
1520970831285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1550,11.6096,302
1520970836285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1554,11.6088,302
1520970840285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1557,11.6080,301
1520970845285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1561,11.6071,301
1520970850285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1565,11.6062,301
1520970855285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1568,11.6053,301
1520970860285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1572,11.6044,301
1520970864285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1575,11.6037,311
1520970868285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1579,11.6031,322
1520970872486,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1584,11.6025,331
1520970877285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1590,11.6020,331
1520970882285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1597,11.6015,331
1520970886285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1602,11.6010,322
1520970890570,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1607,11.6005,315
1520970893285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1610,11.6001,312
1520970898285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1614,11.5993,312
1520970902285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1618,11.5987,309
1520970907285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1622,11.5979,309
1520970911609,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1626,11.5972,320
1520970915705,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1630,11.5967,335
1520970919285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1635,11.5964,337
1520970923285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1640,11.5961,349
1520970927285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1646,11.5961,6
1520970931285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1651,11.5961,19
1520970936285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1657,11.5965,19
1520970940285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1662,11.5968,24
1520970945285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1667,11.5971,24
1520970950285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1672,11.5974,24
1520970955285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1675,11.5977,24
1520970960285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1677,11.5978,24
1520970965285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1680,11.5980,24
1520970970285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1685,11.5984,24
1520970975285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1691,11.5988,24
1520970980285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1698,11.5992,24
1520970985285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1704,11.5996,24
1520970989285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1709,11.6000,13
1520970993285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1714,11.6001,5
1520970996366,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1718,11.6001,335
1520971000285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1722,11.5997,317
1520971004285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1726,11.5992,308
1520971097285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1735,11.5976,28
1520971102285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1740,11.5980,28
1520971105645,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1744,11.5983,36
1520971110285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1750,11.5990,36
1520971115285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1756,11.5997,36
1520971154285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1762,11.6003,36
1520971159285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1766,11.6008,36
1520971164285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1772,11.6015,36
1520971169285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1779,11.6022,36
1520971174285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1785,11.6029,36
1520971179285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1791,11.6036,36
1520971245900,1ZXC8VSMTFPY06B,230282e79496e0d01799a888cd1f4d4b,48.1722,11.6269,217
1520971247285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1795,11.6040,35
1520971249900,1ZXC8VSMTFPY06B,230282e79496e0d01799a888cd1f4d4b,48.1720,11.6265,228
1520971252285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1801,11.6046,35
1520971254900,1ZXC8VSMTFPY06B,230282e79496e0d01799a888cd1f4d4b,48.1717,11.6260,228
1520971257285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1808,11.6053,35
1520971258900,1ZXC8VSMTFPY06B,230282e79496e0d01799a888cd1f4d4b,48.1715,11.6257,227
1520971262285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1814,11.6060,35
1520971263033,1ZXC8VSMTFPY06B,230282e79496e0d01799a888cd1f4d4b,48.1712,11.6253,209
1520971267285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1820,11.6067,35
1520971267900,1ZXC8VSMTFPY06B,230282e79496e0d01799a888cd1f4d4b,48.1710,11.6251,209
1520971272285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1826,11.6073,35
1520971277285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1829,11.6076,35
1520971281657,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1831,11.6078,35
1520971286285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1835,11.6082,35
1520971291285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1839,11.6087,35
1520971295900,1ZXC8VSMTFPY06B,230282e79496e0d01799a888cd1f4d4b,48.1696,11.6243,195
1520971296285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1845,11.6093,35
1520971299900,1ZXC8VSMTFPY06B,230282e79496e0d01799a888cd1f4d4b,48.1692,11.6242,176
1520971301285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1850,11.6099,35
1520971304900,1ZXC8VSMTFPY06B,230282e79496e0d01799a888cd1f4d4b,48.1687,11.6242,176
1520971306285,IRVQ5IQLEQKY7LR,660c1ef49b53f315b5c743d189895dc1,48.1855,11.6104,35
1520971309900,1ZXC8VSMTFPY06B,230282e79496e0d01799a888cd1f4d4b,48.1683,11.6243,176
1520971315067,IRVQ5IQLEQKY7LR,cc5bef780d43288dae922133979b1837,48.1799,11.5732,177
1520971320067,IRVQ5IQLEQKY7LR,cc5bef780d43288dae922133979b1837,48.1793,11.5732,177
1520971324067,IRVQ5IQLEQKY7LR,cc5bef780d43288dae922133979b1837,48.1789,11.5732,189
1520971336900,1ZXC8VSMTFPY06B,230282e79496e0d01799a888cd1f4d4b,48.1674,11.6240,192
1520971340900,1ZXC8VSMTFPY06B,230282e79496e0d01799a888cd1f4d4b,48.1670,11.6239,193
1520971344900,1ZXC8VSMTFPY06B,230282e79496e0d01799a888cd1f4d4b,48.1665,11.6237,208
1520971349128,1ZXC8VSMTFPY06B,230282e79496e0d01799a888cd1f4d4b,48.1662,11.6233,210
1520971353900,1ZXC8VSMTFPY06B,230282e79496e0d01799a888cd1f4d4b,48.1658,11.6230,210
1520971358900,1ZXC8VSMTFPY06B,230282e79496e0d01799a888cd1f4d4b,48.1654,11.6226,210
1520971363900,1ZXC8VSMTFPY06B,230282e79496e0d01799a888cd1f4d4b,48.1650,11.6223,210
